,tdate,close_0,symbol_0,close_1,symbol_1,close_2,symbol_2,close_3,symbol_3,close_4,symbol_4,close_5,symbol_5
1411,2005/6/2,71.0,1,104.0,2,14.0,2,4.97,2.0,68.25,2,22.7,2
1412,2005/6/3,71.25,2,104.5,2,14.0,2,5.05,0.0,68.75,2,22.75,2
1413,2005/6/6,71.5,2,105.0,2,14.05,2,5.15,0.0,69.0,2,22.7,2
1414,2005/6/7,71.25,2,105.0,2,14.05,2,5.25,0.0,69.25,2,22.7,2
1415,2005/6/8,72.0,0,105.0,2,14.05,2,5.3,2.0,69.25,2,22.8,2
1416,2005/6/9,71.75,2,105.5,2,14.05,2,5.3,2.0,69.25,2,22.7,2
1417,2005/6/10,72.0,2,105.5,2,14.05,2,5.4,0.0,69.5,2,22.75,2
1418,2005/6/13,73.0,0,105.5,2,14.05,2,5.4,2.0,69.75,2,22.8,2
1419,2005/6/14,72.75,2,105.5,2,14.05,2,5.2,1.0,70.0,2,22.85,2
1420,2005/6/15,72.5,2,105.0,2,14.1,2,5.3,0.0,69.75,2,22.8,2
1421,2005/6/16,72.0,2,105.0,2,14.1,2,5.45,0.0,69.0,1,22.75,2
1422,2005/6/17,72.75,0,105.5,2,14.15,2,5.35,1.0,69.5,2,22.7,2
1423,2005/6/20,73.0,2,105.0,2,14.05,2,5.6,0.0,69.25,2,22.85,2
1424,2005/6/21,73.75,0,105.5,2,14.1,2,5.6,2.0,69.5,2,22.85,2
1425,2005/6/22,74.75,0,106.5,2,14.25,0,5.65,2.0,70.25,0,22.9,2
1426,2005/6/23,75.0,2,107.0,2,14.3,2,5.7,2.0,70.5,2,22.95,2
1427,2005/6/24,75.75,0,106.5,2,14.25,2,5.75,2.0,70.75,2,22.9,2
1428,2005/6/27,76.5,2,106.0,2,14.2,2,5.65,1.0,70.5,2,22.8,2
1429,2005/6/28,76.25,2,106.0,2,14.1,2,5.85,0.0,71.0,2,22.8,2
1430,2005/6/29,75.75,2,106.5,2,14.2,2,5.8,2.0,70.75,2,22.9,2
1431,2005/6/30,75.5,2,106.0,2,14.15,2,5.75,2.0,70.25,2,22.95,2
1432,2005/7/1,75.5,2,106.0,2,14.15,2,5.75,2.0,70.25,2,22.95,2
1433,2005/7/4,75.5,2,105.7,2,14.25,2,5.9,0.0,69.95,2,22.95,2
1434,2005/7/5,74.8,2,105.5,2,14.2,2,5.95,2.0,69.8,2,23.0,2
1435,2005/7/6,74.95,2,105.4,2,14.25,2,6.15,0.0,70.15,2,22.9,2
1436,2005/7/7,74.5,2,105.0,2,14.1,1,6.05,1.0,70.15,2,22.75,2
1437,2005/7/8,74.05,2,104.9,2,14.0,2,5.95,1.0,70.3,2,22.75,2
1438,2005/7/11,75.2,0,105.4,2,14.2,0,6.0,2.0,71.4,0,22.85,2
1439,2005/7/12,75.7,2,105.1,2,14.15,2,6.1,0.0,72.0,2,22.8,2
1440,2005/7/13,78.55,0,104.9,2,14.2,2,6.25,0.0,73.8,0,22.95,2
1441,2005/7/14,80.75,0,105.6,2,14.3,2,6.15,1.0,75.15,0,23.05,2
1442,2005/7/15,82.5,0,106.0,2,14.45,0,6.0,1.0,75.0,2,23.25,2
1443,2005/7/18,83.15,2,106.1,2,14.45,2,6.05,2.0,75.6,2,23.55,0
1444,2005/7/19,82.3,1,106.1,2,14.6,0,5.95,1.0,75.4,2,23.6,2
1445,2005/7/20,83.2,0,106.4,2,14.65,2,6.05,0.0,75.75,2,23.4,2
1446,2005/7/21,82.2,1,106.4,2,14.55,2,6.45,0.0,75.15,2,23.45,2
1447,2005/7/22,84.4,0,107.2,2,14.55,2,6.45,2.0,76.15,0,23.65,2
1448,2005/7/25,83.85,2,107.4,2,14.55,2,6.65,0.0,75.6,2,23.75,2
1449,2005/7/26,83.2,2,107.3,2,14.4,1,6.7,2.0,74.7,1,23.8,2
1450,2005/7/27,83.45,2,107.5,2,14.4,2,6.8,0.0,75.15,2,23.75,2
1451,2005/7/28,84.05,2,107.4,2,14.5,2,6.75,2.0,75.7,2,23.7,2
1452,2005/7/29,83.85,2,107.5,2,14.45,2,6.95,0.0,76.0,2,23.6,2
1453,2005/8/1,84.55,2,107.8,2,14.55,2,7.1,0.0,76.1,2,23.75,2
1454,2005/8/2,86.3,0,107.9,2,14.5,2,7.3,0.0,77.0,0,23.95,2
1455,2005/8/3,86.95,2,107.4,2,14.4,2,7.05,1.0,77.85,0,24.0,2
1456,2005/8/4,87.35,2,107.5,2,14.45,2,6.9,1.0,77.7,2,23.65,1
1457,2005/8/5,86.5,2,107.2,2,14.35,2,6.9,2.0,77.2,2,23.6,2
1458,2005/8/8,87.1,2,107.2,2,14.5,0,7.05,0.0,77.6,2,23.6,2
1459,2005/8/9,85.65,1,107.2,2,14.3,1,7.0,2.0,76.95,2,23.55,2
1460,2005/8/10,87.6,0,107.7,2,14.5,0,7.05,2.0,78.1,0,23.55,2
1461,2005/8/11,87.15,2,107.8,2,14.25,1,7.15,0.0,78.9,0,23.55,2
1462,2005/8/12,86.95,2,107.7,2,14.35,2,7.2,2.0,79.45,2,23.5,2
1463,2005/8/15,86.6,2,107.6,2,14.2,1,7.2,2.0,79.2,2,23.7,2
1464,2005/8/16,86.85,2,107.3,2,14.2,2,7.05,1.0,80.2,0,23.65,2
1465,2005/8/17,88.65,0,107.5,2,14.25,2,6.8,1.0,81.7,0,23.65,2
1466,2005/8/18,85.9,1,107.3,2,14.15,2,6.55,1.0,78.85,1,23.0,1
1467,2005/8/19,84.6,1,107.2,2,14.05,2,6.3,1.0,78.2,2,23.05,2
1468,2005/8/22,85.0,2,106.2,2,14.2,0,6.35,2.0,79.25,0,23.0,2
1469,2005/8/23,82.15,1,105.4,2,14.1,2,6.35,2.0,76.1,1,22.85,2
1470,2005/8/24,81.1,1,105.3,2,14.05,2,6.25,1.0,76.2,2,22.7,2
1471,2005/8/25,81.2,2,104.9,2,13.95,2,6.45,0.0,77.0,0,22.65,2
1472,2005/8/26,83.75,0,105.7,2,13.95,2,6.5,2.0,77.7,2,22.85,2
1473,2005/8/29,82.95,2,104.9,2,13.9,2,6.5,2.0,76.45,1,22.65,2
1474,2005/8/30,83.4,2,104.8,2,14.0,2,6.25,1.0,77.05,2,22.7,2
1475,2005/8/31,84.3,0,105.1,2,14.35,0,6.3,2.0,76.65,2,22.65,2
1476,2005/9/1,86.5,0,105.5,2,14.0,1,6.35,2.0,78.05,0,22.95,0
1477,2005/9/2,87.35,2,105.4,2,13.85,1,6.45,0.0,78.8,2,22.95,2
1478,2005/9/5,86.65,2,105.4,2,13.85,2,6.45,2.0,78.65,2,23.05,2
1479,2005/9/6,85.9,2,105.3,2,13.85,2,6.45,2.0,77.8,1,23.0,2
1480,2005/9/7,85.1,2,105.4,2,13.95,2,6.3,1.0,78.2,2,23.05,2
1481,2005/9/8,84.75,2,105.3,2,13.85,2,6.2,1.0,77.7,2,22.9,2
1482,2005/9/9,85.8,0,105.1,2,13.9,2,6.2,2.0,77.7,2,22.85,2
1483,2005/9/12,85.9,2,105.2,2,13.9,2,6.25,2.0,77.4,2,22.8,2
1484,2005/9/13,84.75,1,104.6,2,13.8,2,6.2,2.0,76.8,2,22.6,2
1485,2005/9/14,85.3,2,104.7,2,13.7,2,6.15,2.0,76.65,2,22.55,2
1486,2005/9/15,84.2,1,104.4,2,13.6,2,6.2,2.0,76.05,2,22.5,2
1487,2005/9/16,82.9,1,104.4,2,13.55,2,6.2,2.0,75.6,2,22.5,2
1488,2005/9/19,82.9,2,104.4,2,13.55,2,6.2,2.0,75.6,2,22.5,2
1489,2005/9/20,84.6,0,104.4,2,13.7,0,6.4,0.0,78.45,0,22.6,2
1490,2005/9/21,84.7,2,104.3,2,13.55,1,6.35,2.0,78.55,2,22.55,2
1491,2005/9/22,85.5,2,104.0,2,13.5,2,6.35,2.0,79.5,0,22.7,2
1492,2005/9/23,85.4,2,103.8,2,13.55,2,6.3,2.0,79.55,2,22.6,2
1493,2005/9/26,86.4,0,103.9,2,13.65,2,6.25,2.0,80.05,2,22.95,0
1494,2005/9/27,85.5,1,103.8,2,13.6,2,6.2,2.0,78.2,1,22.65,1
1495,2005/9/28,86.35,2,103.9,2,13.7,2,6.25,2.0,79.05,0,22.7,2
1496,2005/9/29,87.35,0,104.4,2,13.85,0,6.5,0.0,80.05,0,22.75,2
1497,2005/9/30,87.6,2,104.2,2,13.8,2,6.5,2.0,80.3,2,22.7,2
1498,2005/10/3,87.4,2,104.8,2,13.7,2,6.5,2.0,80.5,2,22.8,2
1499,2005/10/4,87.1,2,104.3,2,13.75,2,6.5,2.0,79.9,2,22.9,2
1500,2005/10/5,85.75,1,103.7,2,13.6,1,6.35,1.0,78.7,1,22.85,2
1501,2005/10/6,83.75,1,102.7,2,13.5,2,6.15,1.0,76.8,1,22.7,2
1502,2005/10/7,83.6,2,102.5,2,13.35,1,6.2,2.0,77.1,2,22.7,2
1503,2005/10/10,83.5,2,102.6,2,13.35,2,6.25,2.0,77.2,2,22.7,2
1504,2005/10/11,83.5,2,102.6,2,13.35,2,6.25,2.0,77.2,2,22.7,2
1505,2005/10/12,81.1,1,101.3,1,13.1,1,6.15,1.0,75.25,1,22.6,2
1506,2005/10/13,81.4,2,101.3,2,13.0,2,6.05,1.0,76.0,2,22.65,2
1507,2005/10/14,80.35,1,101.0,2,13.1,2,5.9,1.0,75.6,2,22.55,2
1508,2005/10/17,81.15,2,101.1,2,13.1,2,5.95,2.0,76.05,2,22.45,2
1509,2005/10/18,82.1,0,101.2,2,13.05,2,6.05,0.0,76.25,2,22.55,2
1510,2005/10/19,81.45,2,100.0,1,12.8,1,5.85,1.0,75.3,1,22.4,2
1511,2005/10/20,81.55,2,100.6,2,12.8,2,5.85,2.0,73.8,1,22.45,2
1512,2005/10/21,82.3,2,100.5,2,12.9,2,5.7,1.0,74.95,0,22.7,0
1513,2005/10/24,81.8,2,100.3,2,12.8,2,5.65,2.0,74.4,2,22.65,2
1514,2005/10/25,81.65,2,100.5,2,12.8,2,5.8,0.0,74.25,2,22.7,2
1515,2005/10/26,81.7,2,100.6,2,12.75,2,5.9,0.0,74.05,2,22.6,2
1516,2005/10/27,80.65,1,100.3,2,12.3,1,5.85,2.0,73.05,1,22.6,2
1517,2005/10/28,79.55,1,99.95,2,12.0,1,5.75,1.0,71.8,1,22.35,1
1518,2005/10/31,80.7,0,100.5,2,12.2,0,5.9,0.0,73.4,0,22.6,0
1519,2005/11/1,82.25,0,101.3,2,12.6,0,5.95,2.0,75.2,0,22.75,2
1520,2005/11/2,82.25,2,101.3,2,12.95,0,6.0,2.0,74.8,2,22.9,2
1521,2005/11/3,81.75,2,101.7,2,13.15,0,5.95,2.0,74.55,2,22.9,2
1522,2005/11/4,80.35,1,101.7,2,12.85,1,6.05,0.0,74.0,2,22.8,2
1523,2005/11/7,77.55,1,101.2,2,12.55,1,5.95,1.0,71.95,1,22.9,2
1524,2005/11/8,77.6,2,101.2,2,12.7,0,5.85,1.0,72.1,2,22.9,2
1525,2005/11/9,78.7,0,102.0,2,12.95,0,5.95,0.0,73.65,0,23.0,2
1526,2005/11/10,78.75,2,102.1,2,12.9,2,5.95,2.0,73.7,2,22.95,2
1527,2005/11/11,79.2,2,102.9,2,13.1,0,5.85,1.0,74.5,0,23.05,2
1528,2005/11/14,78.35,1,102.5,2,13.05,2,5.8,2.0,73.0,1,22.9,2
1529,2005/11/15,78.35,2,102.5,2,12.9,1,5.85,2.0,73.2,2,22.9,2
1530,2005/11/16,77.65,2,102.5,2,12.85,2,5.9,2.0,73.35,2,22.95,2
1531,2005/11/17,78.35,2,102.7,2,12.95,2,6.0,0.0,73.25,2,23.0,2
1532,2005/11/18,79.1,2,103.1,2,13.2,0,6.05,2.0,73.3,2,23.1,2
1533,2005/11/21,78.85,2,103.3,2,13.3,2,6.0,2.0,73.7,2,23.15,2
1534,2005/11/22,78.95,2,103.2,2,13.3,2,6.05,2.0,74.25,2,23.1,2
1535,2005/11/23,81.2,0,103.6,2,13.45,0,6.2,0.0,75.85,0,23.25,2
1536,2005/11/24,81.95,2,103.6,2,13.4,2,6.15,2.0,76.0,2,23.25,2
1537,2005/11/25,82.3,2,103.5,2,13.35,2,6.1,2.0,76.0,2,23.3,2
1538,2005/11/28,83.0,2,103.5,2,13.55,0,6.15,2.0,76.1,2,23.3,2
1539,2005/11/29,82.45,2,103.2,2,13.5,2,6.05,1.0,75.0,1,23.25,2
1540,2005/11/30,80.7,1,102.6,2,13.45,2,6.05,2.0,73.6,1,23.2,2
1541,2005/12/1,81.65,0,102.7,2,13.55,2,6.15,0.0,74.95,0,23.25,2
1542,2005/12/2,81.5,2,103.1,2,13.65,2,6.2,2.0,74.95,2,23.35,2
1543,2005/12/5,81.2,2,103.0,2,13.6,2,6.25,2.0,74.5,2,23.3,2
1544,2005/12/6,80.75,2,102.7,2,13.25,1,6.25,2.0,73.7,1,23.2,2
1545,2005/12/7,81.1,2,103.2,2,13.45,0,6.4,0.0,74.1,2,23.35,2
1546,2005/12/8,79.35,1,102.3,2,13.3,1,6.35,2.0,72.85,1,23.2,2
1547,2005/12/9,79.3,2,102.4,2,13.3,2,6.4,2.0,72.6,2,23.2,2
1548,2005/12/12,79.95,2,102.7,2,13.35,2,6.35,2.0,73.15,2,23.35,2
1549,2005/12/13,80.35,2,102.6,2,13.3,2,6.4,2.0,72.55,2,23.25,2
1550,2005/12/14,80.65,2,102.5,2,13.25,2,6.35,2.0,72.8,2,23.2,2
1551,2005/12/15,80.7,2,103.1,2,13.35,2,6.35,2.0,73.4,2,23.35,2
1552,2005/12/16,80.1,2,103.1,2,13.35,2,6.35,2.0,73.0,2,23.25,2
1553,2005/12/19,81.2,0,102.4,2,13.55,0,6.35,2.0,74.0,0,23.45,2
1554,2005/12/20,80.8,2,102.4,2,13.6,2,6.3,2.0,73.9,2,23.5,2
1555,2005/12/21,80.95,2,102.5,2,13.7,2,6.35,2.0,74.25,2,23.5,2
1556,2005/12/22,80.95,2,102.4,2,13.6,2,6.35,2.0,74.65,2,23.45,2
1557,2005/12/23,80.95,2,102.3,2,13.7,2,6.3,2.0,74.7,2,23.3,2
1558,2005/12/26,80.95,2,102.3,2,13.7,2,6.3,2.0,74.7,2,23.3,2
1559,2005/12/27,80.95,2,102.3,2,13.7,2,6.3,2.0,74.7,2,23.3,2
1560,2005/12/28,80.7,2,102.3,2,13.55,1,6.3,2.0,74.7,2,23.5,2
1561,2005/12/29,80.4,2,102.1,2,13.65,2,6.35,2.0,74.85,2,23.5,2
1562,2005/12/30,79.65,2,101.3,2,13.6,2,6.3,2.0,73.9,1,23.4,2
1563,2006/1/2,79.65,2,101.3,2,13.6,2,6.3,2.0,73.9,2,23.4,2
1564,2006/1/3,79.8,2,101.3,2,13.7,2,6.35,2.0,74.15,2,23.55,2
1565,2006/1/4,82.35,0,102.2,2,14.05,0,6.55,0.0,75.2,0,23.65,2
1566,2006/1/5,82.95,2,102.7,2,14.15,2,6.55,2.0,75.35,2,23.7,2
1567,2006/1/6,83.3,2,102.5,2,14.25,2,6.55,2.0,76.65,0,23.75,2
1568,2006/1/9,84.15,0,103.1,2,14.35,2,6.8,0.0,77.95,0,23.8,2
1569,2006/1/10,84.2,2,103.2,2,14.25,2,6.75,2.0,78.65,2,23.75,2
1570,2006/1/11,83.8,2,103.5,2,14.1,1,6.85,0.0,78.6,2,23.9,2
1571,2006/1/12,83.95,2,103.8,2,14.2,2,6.9,2.0,78.75,2,23.95,2
1572,2006/1/13,84.3,2,103.9,2,14.3,2,6.95,2.0,79.45,2,23.9,2
1573,2006/1/16,84.2,2,103.8,2,14.15,1,7.25,0.0,78.85,2,23.85,2
1574,2006/1/17,82.4,1,103.1,2,14.1,2,7.3,2.0,77.7,1,23.75,2
1575,2006/1/18,82.45,2,102.8,2,13.95,1,7.4,0.0,78.05,2,23.8,2
1576,2006/1/19,83.5,0,103.5,2,14.15,0,7.45,2.0,79.4,0,23.9,2
1577,2006/1/20,83.5,2,103.5,2,14.2,2,7.55,0.0,78.55,1,23.95,2
1578,2006/1/23,82.25,1,103.0,2,13.85,1,7.55,2.0,78.1,2,23.85,2
1579,2006/1/24,82.7,2,103.0,2,13.85,2,7.55,2.0,78.55,2,23.7,2
1580,2006/1/25,82.1,2,102.9,2,13.9,2,7.55,2.0,78.05,2,23.95,0
1581,2006/1/26,82.05,2,103.0,2,14.15,0,7.35,1.0,78.1,2,23.95,2
1582,2006/1/27,83.3,0,103.5,2,14.15,2,7.55,0.0,79.3,0,24.15,2
1583,2006/1/30,83.3,2,103.5,2,14.15,2,7.55,2.0,79.3,2,24.15,2
1584,2006/1/31,83.3,2,103.5,2,14.15,2,7.55,2.0,79.3,2,24.15,2
1585,2006/2/1,82.75,2,103.5,2,14.15,2,7.85,0.0,77.7,1,24.05,2
1586,2006/2/2,82.5,2,103.1,2,14.15,2,7.65,1.0,77.3,2,24.1,2
1587,2006/2/3,80.95,1,102.5,2,14.0,1,7.45,1.0,75.8,1,23.8,1
1588,2006/2/6,81.4,2,102.8,2,13.9,2,7.75,0.0,76.35,2,23.95,2
1589,2006/2/7,80.7,2,102.9,2,14.1,0,7.9,0.0,76.2,2,24.05,2
1590,2006/2/8,79.8,1,102.4,2,13.85,1,7.5,1.0,76.65,2,24.15,2
1591,2006/2/9,79.55,2,102.4,2,13.9,2,7.5,2.0,76.3,2,24.3,2
1592,2006/2/10,78.8,2,102.5,2,13.95,2,7.6,0.0,75.85,2,24.8,0
1593,2006/2/13,77.7,1,101.7,2,14.0,2,7.45,1.0,73.95,1,25.55,0
1594,2006/2/14,78.3,2,102.6,2,14.1,2,7.5,2.0,73.5,2,26.25,0
1595,2006/2/15,78.7,2,102.7,2,14.25,0,7.5,2.0,73.6,2,26.1,2
1596,2006/2/16,78.85,2,102.6,2,14.2,2,7.3,1.0,73.7,2,25.95,2
1597,2006/2/17,78.95,2,102.6,2,14.2,2,7.4,0.0,73.55,2,25.95,2
1598,2006/2/20,80.6,0,102.7,2,14.2,2,7.65,0.0,74.1,2,26.0,2
1599,2006/2/21,80.6,2,102.7,2,14.3,2,7.7,2.0,73.95,2,25.95,2
1600,2006/2/22,81.15,2,102.6,2,14.4,2,7.75,2.0,73.65,2,25.95,2
1601,2006/2/23,82.55,0,103.2,2,14.45,2,7.65,1.0,74.55,0,26.6,0
1602,2006/2/24,82.4,2,103.2,2,14.25,1,7.55,1.0,74.4,2,26.35,2
1603,2006/2/27,82.55,2,103.7,2,14.45,0,7.65,0.0,74.55,2,26.55,2
1604,2006/2/28,82.0,2,103.9,2,14.4,2,7.6,2.0,74.1,2,26.75,2
1605,2006/3/1,81.0,1,103.5,2,14.4,2,7.6,2.0,73.7,2,26.65,2
1606,2006/3/2,81.3,2,103.5,2,14.4,2,7.65,2.0,73.6,2,26.65,2
1607,2006/3/3,81.15,2,102.8,2,14.15,1,7.65,2.0,73.35,2,26.5,2
1608,2006/3/6,80.4,2,103.4,2,14.2,2,7.65,2.0,73.2,2,26.45,2
1609,2006/3/7,79.25,1,102.8,2,14.1,2,7.5,1.0,72.5,2,25.95,1
1610,2006/3/8,78.7,2,102.5,2,13.65,1,7.45,2.0,71.95,2,25.8,2
1611,2006/3/9,78.8,2,102.2,2,13.75,2,7.3,1.0,72.1,2,25.15,1
1612,2006/3/10,78.65,2,102.2,2,13.7,2,7.35,2.0,72.05,2,25.15,2
1613,2006/3/13,78.8,2,102.2,2,13.75,2,7.45,0.0,72.3,2,25.7,0
1614,2006/3/14,78.25,2,102.1,2,13.6,1,7.55,0.0,72.0,2,25.7,2
1615,2006/3/15,79.85,0,102.5,2,13.75,0,7.6,2.0,72.75,0,26.15,0
1616,2006/3/16,79.85,2,102.6,2,13.7,2,7.65,2.0,73.25,2,26.9,0
1617,2006/3/17,80.15,2,100.3,1,13.8,2,7.7,2.0,73.1,2,27.3,0
1618,2006/3/20,81.6,0,100.7,2,13.9,2,7.8,0.0,73.7,2,27.3,2
1619,2006/3/21,81.6,2,100.6,2,13.95,2,7.8,2.0,73.75,2,28.0,0
1620,2006/3/22,79.9,1,100.3,2,13.75,1,7.8,2.0,73.05,2,28.05,2
1621,2006/3/23,80.45,2,100.3,2,13.8,2,7.9,0.0,72.85,2,28.1,2
1622,2006/3/24,80.35,2,100.1,2,13.85,2,8.05,0.0,72.2,2,28.35,2
1623,2006/3/27,82.2,0,100.3,2,13.9,2,8.05,2.0,72.35,2,28.5,2
1624,2006/3/28,83.45,0,100.3,2,13.9,2,8.0,2.0,72.4,2,28.2,1
1625,2006/3/29,82.25,1,99.95,2,13.75,1,7.95,2.0,71.85,2,27.8,1
1626,2006/3/30,83.05,2,100.0,2,13.75,2,8.1,0.0,72.05,2,27.7,2
1627,2006/3/31,82.15,1,99.95,2,13.6,1,8.15,2.0,71.05,1,28.1,0
1628,2006/4/3,83.7,0,100.6,2,13.65,2,8.35,0.0,71.7,2,28.45,0
1629,2006/4/4,83.7,2,100.5,2,13.7,2,8.35,2.0,71.65,2,28.55,2
1630,2006/4/5,83.7,2,100.5,2,13.7,2,8.35,2.0,71.65,2,28.55,2
1631,2006/4/6,84.1,2,100.7,2,14.0,0,8.6,0.0,73.1,0,31.4,0
1632,2006/4/7,83.85,2,100.1,2,13.95,2,8.5,1.0,73.3,2,31.3,2
1633,2006/4/10,83.9,2,100.4,2,13.85,2,8.45,2.0,73.45,2,31.0,2
1634,2006/4/11,83.45,2,100.5,2,13.75,2,8.6,0.0,72.95,2,31.1,2
1635,2006/4/12,82.75,2,100.2,2,13.6,1,8.5,1.0,72.4,2,31.05,2
1636,2006/4/13,83.5,2,100.3,2,13.75,0,8.5,2.0,72.7,2,31.25,2
1637,2006/4/14,83.5,2,100.3,2,13.75,2,8.5,2.0,72.7,2,31.25,2
1638,2006/4/17,83.5,2,100.3,2,13.75,2,8.5,2.0,72.7,2,31.25,2
1639,2006/4/18,83.5,2,100.7,2,13.8,2,8.8,0.0,73.25,2,31.65,0
1640,2006/4/19,84.6,0,100.3,2,13.9,2,9.05,0.0,74.0,0,31.7,2
1641,2006/4/20,86.45,0,100.2,2,13.8,2,9.35,0.0,74.5,2,32.3,0
1642,2006/4/21,88.0,0,100.4,2,13.85,2,9.15,1.0,75.2,2,32.2,2
1643,2006/4/24,88.45,2,100.1,2,13.65,1,8.95,1.0,77.5,0,31.45,1
1644,2006/4/25,86.75,1,100.2,2,13.7,2,8.7,1.0,76.85,2,30.6,1
1645,2006/4/26,85.8,1,100.3,2,13.75,2,8.85,0.0,76.4,2,31.0,0
1646,2006/4/27,85.8,2,100.9,2,13.9,0,8.65,1.0,75.5,1,32.25,0
1647,2006/4/28,87.4,0,100.3,2,13.9,2,8.55,1.0,76.3,0,32.4,2
1648,2006/5/1,87.4,2,100.3,2,13.9,2,8.55,2.0,76.3,2,32.4,2
1649,2006/5/2,88.9,0,100.7,2,13.95,2,8.85,0.0,76.2,2,33.0,0
1650,2006/5/3,89.4,2,101.0,2,13.65,1,9.05,0.0,77.3,0,33.1,2
1651,2006/5/4,88.65,2,101.0,2,13.6,2,9.25,0.0,77.35,2,32.7,1
1652,2006/5/5,88.65,2,101.0,2,13.6,2,9.25,2.0,77.35,2,32.7,2
1653,2006/5/8,89.5,2,101.5,2,13.65,2,9.6,0.0,77.75,2,32.75,2
1654,2006/5/9,86.85,1,101.1,2,13.65,2,9.35,1.0,75.25,1,32.3,1
1655,2006/5/10,86.45,2,101.2,2,13.6,2,9.35,2.0,74.95,2,32.4,2
1656,2006/5/11,87.0,2,101.0,2,13.65,2,9.4,2.0,75.15,2,31.9,1
1657,2006/5/12,86.7,2,100.6,2,13.55,2,9.35,2.0,74.1,1,31.75,2
1658,2006/5/15,83.7,1,100.3,2,13.4,1,8.95,1.0,72.6,1,30.4,1
1659,2006/5/16,83.8,2,100.0,2,13.35,2,8.8,1.0,72.85,2,29.25,1
1660,2006/5/17,84.55,2,100.1,2,13.25,2,9.1,0.0,73.0,2,29.75,0
1661,2006/5/18,83.2,1,99.8,2,13.2,2,8.75,1.0,72.1,1,29.0,1
1662,2006/5/19,83.45,2,99.7,2,13.2,2,8.8,2.0,72.0,2,29.2,2
1663,2006/5/22,81.45,1,98.8,2,12.85,1,8.3,1.0,70.8,1,28.75,1
1664,2006/5/23,81.6,2,98.9,2,13.05,0,8.5,0.0,70.85,2,30.1,0
1665,2006/5/24,81.8,2,97.35,1,13.0,2,8.55,2.0,70.65,2,31.0,0
1666,2006/5/25,82.8,0,97.3,2,12.85,1,8.3,1.0,70.35,2,30.35,1
1667,2006/5/26,83.9,0,97.85,2,12.9,2,8.4,0.0,70.95,2,30.5,2
1668,2006/5/29,84.4,2,97.85,2,12.95,2,8.5,0.0,70.75,2,30.15,1
1669,2006/5/30,84.1,2,97.3,2,12.75,1,8.35,1.0,70.65,2,29.55,1
1670,2006/5/31,84.1,2,97.3,2,12.75,2,8.35,2.0,70.65,2,29.55,2
1671,2006/6/1,84.2,2,96.6,2,12.75,2,8.1,1.0,69.9,1,29.1,1
1672,2006/6/2,84.4,2,96.7,2,12.95,0,8.2,0.0,70.4,2,29.8,0
1673,2006/6/5,85.45,0,96.8,2,12.95,2,8.3,0.0,70.75,2,30.5,0
1674,2006/6/6,85.1,2,96.6,2,12.95,2,8.3,2.0,70.7,2,31.0,0
1675,2006/6/7,84.45,2,96.0,2,12.95,2,8.2,1.0,70.25,2,30.55,1
1676,2006/6/8,82.1,1,95.0,1,12.95,2,7.75,1.0,69.45,1,30.15,1
1677,2006/6/9,82.3,2,95.5,2,13.85,0,7.6,1.0,69.3,2,30.05,2
1678,2006/6/12,81.45,1,95.95,2,13.95,2,7.65,2.0,69.55,2,30.0,2
1679,2006/6/13,79.7,1,94.4,1,13.6,1,7.25,1.0,68.45,1,28.3,1
1680,2006/6/14,80.15,2,94.2,2,13.7,2,7.1,1.0,68.4,2,28.75,0
1681,2006/6/15,80.6,2,94.7,2,13.5,1,7.35,0.0,68.95,2,29.05,0
1682,2006/6/16,82.5,0,96.45,0,13.5,2,7.7,0.0,69.85,0,30.1,0
1683,2006/6/19,82.3,2,96.5,2,13.5,2,7.6,1.0,69.7,2,29.75,1
1684,2006/6/20,81.4,1,95.9,2,13.5,2,7.45,1.0,69.25,2,30.35,0
1685,2006/6/21,81.05,2,96.05,2,13.45,2,7.6,0.0,69.2,2,30.15,2
1686,2006/6/22,81.6,2,97.0,2,13.4,2,7.7,0.0,69.95,0,31.35,0
1687,2006/6/23,81.25,2,97.1,2,13.25,1,7.65,2.0,69.9,2,31.2,2
1688,2006/6/26,81.2,2,97.15,2,13.35,2,7.75,0.0,69.8,2,31.4,2
1689,2006/6/27,81.1,2,97.35,2,13.15,1,7.9,0.0,69.7,2,31.5,2
1690,2006/6/28,80.4,2,97.1,2,13.2,2,7.95,2.0,69.35,2,31.4,2
1691,2006/6/29,81.2,2,97.4,2,13.3,2,8.0,2.0,69.8,2,31.5,2
1692,2006/6/30,84.2,0,98.55,0,13.6,0,8.3,0.0,70.8,0,31.9,0
1693,2006/7/3,84.2,2,98.65,2,13.55,2,8.35,2.0,71.45,2,31.85,2
1694,2006/7/4,84.5,2,98.85,2,13.7,0,8.45,0.0,71.5,2,31.8,2
1695,2006/7/5,84.15,2,98.55,2,13.7,2,8.4,2.0,71.25,2,31.7,2
1696,2006/7/6,84.8,2,98.75,2,13.7,2,8.55,0.0,71.6,2,32.05,0
1697,2006/7/7,84.8,2,98.9,2,13.7,2,8.55,2.0,71.3,2,32.3,2
1698,2006/7/10,84.15,2,99.0,2,13.75,2,8.45,1.0,71.6,2,32.35,2
1699,2006/7/11,82.9,1,99.1,2,13.75,2,8.4,2.0,71.2,2,32.25,2
1700,2006/7/12,83.0,2,99.2,2,13.8,2,8.55,0.0,71.1,2,32.25,2
